,tweet_text,user_screen_name,user_name,user_location,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,tweet_created_at,tweet_id,tweet_source,tweet_lang,tweet_quote_count,tweet_reply_count,tweet_retweet_count,tweet_favorite_count,source_tweet_text,is_retweet,source_user_screen_name,source_user_name,source_user_location,source_user_followers_count,source_user_friends_count,source_user_listed_count,source_user_favourites_count,source_tweet_created_at,source_tweet_id,source_tweet_source,source_tweet_lang,source_tweet_quote_count,source_tweet_reply_count,source_tweet_retweet_count,source_tweet_favorite_count
2301,"RT @rosedailyupdate: Naver Article talks about ""The BlackPink #Ros effect surprised by Saint Laurent too. How awesome""

 https://t.co/MV",humansaintrose,HB,,120,113,0,113708,Fri Jan 22 06:52:33 +0000 2021,1352509439094349825,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"Naver Article talks about ""The BlackPink #Ros effect surprised by Saint Laurent too. How awesome""

 https://t.co/MVtzFxP1rV

- Tap 2nd emoji
- Tap recommendation button
- Stay for 1min and Share

Its currently trending at second place with 22,081 viewers.
Via @roseyarticles https://t.co/atix4GJbeP",True,rosedailyupdate,BLACKPINK ROS DAILY,,2961.0,308.0,19.0,21894.0,Fri Jan 22 04:26:04 +0000 2021,1.352472575838851e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0.0,3.0,15.0,23.0
2302,RT @sexckjn: blackpink is the best with four members  Jennie https://t.co/tf0pijxjrp,collns95,gray,,5,185,0,4437,Fri Jan 22 06:52:33 +0000 2021,1352509439400505345,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,blackpink is the best with four members  Jennie https://t.co/tf0pijxjrp,True,sexckjn,,,5230.0,4391.0,10.0,19694.0,Fri Jan 22 01:10:41 +0000 2021,1.3524234054049219e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,18.0,6.0,677.0,2688.0
2303,RT @cyanblink: JISOO X DIOR FOR W KOREA. SHE'S SO STUNNING!  @BLACKPINK #JISOO https://t.co/YQSrd1ngy8,asahoyyyyyyyyy,   #,,1279,1556,3,11433,Fri Jan 22 06:52:34 +0000 2021,1352509442625945600,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,JISOO X DIOR FOR W KOREA. SHE'S SO STUNNING!  @BLACKPINK #JISOO https://t.co/YQSrd1ngy8,True,cyanblink,,,67572.0,123.0,214.0,10966.0,Fri Jan 22 05:55:50 +0000 2021,1.352495168545579e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,23.0,4.0,646.0,2116.0
2304,RT @allkpop: #BLACKPINK fans have fallen in love with Jisoo's new hairstyle and vibe https://t.co/ytaFU3nds8,jlsrparkimanbl,WeSomeB!tchesYouCantManage,sg | ph | ny || 21,284,493,1,7512,Fri Jan 22 06:52:34 +0000 2021,1352509443896827904,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,#BLACKPINK fans have fallen in love with Jisoo's new hairstyle and vibe https://t.co/ytaFU3nds8,True,allkpop,allkpop,Worldwide,5651564.0,658.0,8225.0,719.0,Thu Jan 21 20:17:57 +0000 2021,1.352349736276263e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,36.0,51.0,1062.0,7253.0
2305,"RT @BLACKPINK: AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Jo",manobansot,,,311,408,1,115543,Fri Jan 22 06:52:34 +0000 2021,1352509445285138433,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Join PLUS membership now to enjoy 
 https://t.co/Zos677QAe4

# #PALMSTAGE #THESHOW #LIVESTREAMCONCERT #YOUTUBEMUSIC #YOUTUBE #YG https://t.co/EcyIInmJwe",True,BLACKPINK,BLACKPINKOFFICIAL,,3094797.0,0.0,4178.0,0.0,Fri Jan 22 05:00:00 +0000 2021,1.3524811150770258e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1872.0,1351.0,9355.0,33249.0
2306,"RT @chaechuyaaa: blackpink jisoo wallpapers/lockscreens | extended ver. 

  - short and long sizes on reply, feel free to use  @BLACKPINK",sooyaamyge,J,,179,372,1,33093,Fri Jan 22 06:52:34 +0000 2021,1352509445473849345,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"blackpink jisoo wallpapers/lockscreens | extended ver. 

  - short and long sizes on reply, feel free to use  @BLACKPINK https://t.co/bsITwZLTlw",True,chaechuyaaa,kss,cs,9578.0,656.0,35.0,35088.0,Fri Jan 22 06:46:54 +0000 2021,1.35250801712887e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,4.0,5.0,33.0,78.0
2307,"RT @sincerelykeun: Ang powerful lang pakinggan ng ""We're back in the zone"" ng SB19. I wish they'll use it more often in their songs/cb like",Kenji79854,Alys ,Manukan,477,762,0,42621,Fri Jan 22 06:52:35 +0000 2021,1352509446140743680,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"Ang powerful lang pakinggan ng ""We're back in the zone"" ng SB19. I wish they'll use it more often in their songs/cb like yk an intro or phrase like how BP uses ""Blackpink in your area"" :&gt;

REQUEST @SB19Official @MTV #FridayLivestream 

#SB19",True,sincerelykeun,ADA ,PH ; she/her ; 20,2220.0,579.0,8.0,15182.0,Fri Jan 22 06:42:21 +0000 2021,1.3525068733966213e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0.0,1.0,17.0,16.0
2308,"RT @BPWORLDOFFICIAL: WHO WANTS TO WIN PLUS ACCESS TO ""BLACKPINK: THE SHOW""?

Stream Globe's TVC with BLACKPINK and join us on our trending",SJB6991,Sam B,United Kingdom,18620,14395,3779,126964,Fri Jan 22 06:52:35 +0000 2021,1352509447021731843,"<a href=""http://www.placeholder.com"" rel=""nofollow"">queuestreamer7</a>",en,0,0,0,0,"WHO WANTS TO WIN PLUS ACCESS TO ""BLACKPINK: THE SHOW""?

Stream Globe's TVC with BLACKPINK and join us on our trending event!

REPLY, RETWEET, and QUOTE
#Reinvent #GlobeBLACKPINKReinvented 

cr. BLACKPINK_PH

: https://t.co/BXt9Bqpo5y https://t.co/kwRJTTwkk4",True,BPWORLDOFFICIAL,BLACKPINK WORLD,Philippines,591.0,437.0,2.0,26067.0,Fri Jan 22 06:29:03 +0000 2021,1.3525035277345587e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0.0,0.0,4.0,2.0
2309,"RT @daveypinks: WTF? SHE LOOK HELLA HOT WITH THAT RED LIPSTICK ON, OH MY GOD!!  @BLACKPINK #JISOO https://t.co/xHmqgncXqH",jungli020599,jungli020599,,85,388,0,90902,Fri Jan 22 06:52:35 +0000 2021,1352509447638114306,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,"WTF? SHE LOOK HELLA HOT WITH THAT RED LIPSTICK ON, OH MY GOD!!  @BLACKPINK #JISOO https://t.co/xHmqgncXqH",True,daveypinks,,pinks,39177.0,553.0,133.0,16051.0,Fri Jan 22 05:51:04 +0000 2021,1.3524939659419853e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,59.0,9.0,1188.0,3291.0
2310,RT @betoolibertie: #BLACKPINK Dance practice room  https://t.co/oJv2m3tdvU,stanthepinks,JENUARY,Malaysia,53,137,0,5671,Fri Jan 22 06:52:35 +0000 2021,1352509448753876995,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,#BLACKPINK Dance practice room  https://t.co/oJv2m3tdvU,True,betoolibertie, ,Your heart ,16162.0,920.0,32.0,26193.0,Fri Jan 22 04:43:24 +0000 2021,1.3524769389133824e+18,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",en,141.0,14.0,569.0,3894.0
2311,"RT @iblinkforblinkz: Lilifilm by Lisa YouTube channel surpassed 4.8M+ Subscribers

LISA  BLACKPINK 
@BLACKPINK https://t.co/uLEfTVPwe6",Lisa_9703,,,2304,211,1,1189,Fri Jan 22 06:52:35 +0000 2021,1352509449047433217,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"Lilifilm by Lisa YouTube channel surpassed 4.8M+ Subscribers

LISA  BLACKPINK 
@BLACKPINK https://t.co/uLEfTVPwe6",True,iblinkforblinkz,BLACKPINK CANADA ,Canada,18905.0,166.0,67.0,13.0,Thu Jan 21 22:53:46 +0000 2021,1.3523889492018586e+18,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,3.0,0.0,637.0,1438.0
2312,RT @roseylovebot: just look at how she genuinely listens and communicates with their fans  shes a really sweet girl i hope people could s,rosie2111997,RS1 IS COMING,,75,255,0,67498,Fri Jan 22 06:52:35 +0000 2021,1352509450049908736,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"just look at how she genuinely listens and communicates with their fans  shes a really sweet girl i hope people could see that

RESPECT OUR ROS
#RespectOurROS 
  # #ROS
@BLACKPINK

 https://t.co/HOPdgm2cJS",True,roseylovebot,gabbi ,she/her,2751.0,1967.0,6.0,26550.0,Thu Jan 21 15:50:16 +0000 2021,1.3522823733673738e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,109.0,41.0,1149.0,4395.0
2313,@iwantamansion @hiraification @loonachartsdata @loonatheworld @BLACKPINK What of the main track?,hakim_nana_amoa,Haamoako,"Boston, MA",99,241,1,1529,Fri Jan 22 06:52:35 +0000 2021,1352509450062606339,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
2314,"Jisoo is so gorgeous

I loved it the way she introduced herself

@Dior Queen jisoo

  # # #BLACKPINK #JISOO

See this Instagram video by @wkorea https://t.co/EGpX9MtrQ2",Jisoofan15,Jisoofan,,125,24,1,13816,Fri Jan 22 06:52:36 +0000 2021,1352509450599321605,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
2315,"RT @glamorosePH:  THE ROAD MAP  

BLINKs! We know you're all excited for THE SHOW on the 31st! Let's hype @enjoyGLOBE x @BLACKPINK TVC an",taypinkd,d,,377,457,0,6587,Fri Jan 22 06:52:36 +0000 2021,1352509450872090625,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0," THE ROAD MAP  

BLINKs! We know you're all excited for THE SHOW on the 31st! Let's hype @enjoyGLOBE x @BLACKPINK TVC and reach our milestone to show our support! 

Don't forget to use the hashtags #Reinvent and #GlobeBLACKPINKReinvented 

: https://t.co/csbpjrMWqH https://t.co/ynAZjPE8Wq",True,glamorosePH,GlamoROSE PH,,2965.0,46.0,9.0,1195.0,Fri Jan 22 06:00:10 +0000 2021,1.352496258498216e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,13.0,40.0,48.0,73.0
2316,"RT @angelicameyyyy: Reinvent with BLACKPINK with Globe Prepaid's first-ever SURF4ALL99, one promo for all. Register now via GlobeOne app &amp;",adamsmanzanasII,Wang,,830,576,0,28660,Fri Jan 22 06:52:36 +0000 2021,1352509451215933444,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"Reinvent with BLACKPINK with Globe Prepaid's first-ever SURF4ALL99, one promo for all. Register now via GlobeOne app &amp; get a chance to be part of YG PALM STAGE - 2020 BLACKPINK: THE SHOW on January 31! https://t.co/2htvK1aZxP",True,angelicameyyyy,Angie,,1092.0,360.0,1.0,17675.0,Fri Jan 22 03:06:10 +0000 2021,1.3524524694528082e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0.0,0.0,3.0,2.0
2317,RT @BP_Chartsk: No like seriously Blackpink got the most unique and superior group name! It's simple yet sounds unique @BLACKPINK,tm_blink_,,BLACKPINK PAVED THEIR OWN WAY ,1230,1222,3,31214,Fri Jan 22 06:52:36 +0000 2021,1352509452721610753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,No like seriously Blackpink got the most unique and superior group name! It's simple yet sounds unique @BLACKPINK,True,BP_Chartsk,Kpop Charts,BLACKPINK,7747.0,387.0,17.0,1492.0,Fri Jan 22 04:54:26 +0000 2021,1.3524797132272312e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0.0,2.0,106.0,297.0
2318,"RT @chaechuyaaa: blackpink jisoo wallpapers/lockscreens | extended ver. 

  - short and long sizes on reply, feel free to use  @BLACKPINK",princessot4, ,,118,1326,0,10222,Fri Jan 22 06:52:37 +0000 2021,1352509455632486404,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"blackpink jisoo wallpapers/lockscreens | extended ver. 

  - short and long sizes on reply, feel free to use  @BLACKPINK https://t.co/bsITwZLTlw",True,chaechuyaaa,kss,cs,9578.0,656.0,35.0,35088.0,Fri Jan 22 06:46:54 +0000 2021,1.35250801712887e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,4.0,5.0,34.0,79.0
2319,"RT @pinkvilla: BLACKPINK member Jisoo reveals Snowdrop and The Show keeps her busy lately; Shares her definition of happiness

https://t.co",jisooyatae,SNOW DROP,,270,385,0,6594,Fri Jan 22 06:52:37 +0000 2021,1352509456156815362,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,"BLACKPINK member Jisoo reveals Snowdrop and The Show keeps her busy lately; Shares her definition of happiness

https://t.co/TC6ML3JaXO

#BLACKPINK #Jisoo #TheShow #Snowdrop",True,pinkvilla,Pinkvilla,"Mumbai, India",942874.0,755.0,582.0,481.0,Thu Jan 21 08:16:23 +0000 2021,1.3521681497144975e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1.0,0.0,56.0,191.0
2320,"RT @DalgomAh: When she introduced herself as ""JISOO"" and not ""Blackpink Jisoo"" 

that's right girl, you build your own way  #jisoo #",dormnie,nia,,196,328,45,41293,Fri Jan 22 06:52:38 +0000 2021,1352509460057530370,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"When she introduced herself as ""JISOO"" and not ""Blackpink Jisoo"" 

that's right girl, you build your own way  #jisoo # 

 https://t.co/Xjtgdq5J7y",True,DalgomAh,Dalgom-ah,,420.0,27.0,1.0,312.0,Fri Jan 22 06:09:04 +0000 2021,1.352498495769387e+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,15.0,0.0,66.0,223.0
2321,"RT @ygent_official: Attention PLUS members 

#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SH",BlinkTreasure_M,    ,,5,203,0,31187,Fri Jan 22 06:52:38 +0000 2021,1352509460959268865,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"Attention PLUS members 

#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Join PLUS membership now to enjoy 
 https://t.co/5b29ihdN9W

# #PALMSTAGE #THESHOW #LIVESTREAMCONCERT #YOUTUBEMUSIC #YOUTUBE #YG https://t.co/Dkkjcvewvj",True,ygent_official,YG FAMILY,"Seoul, Korea",7213280.0,38.0,7550.0,0.0,Fri Jan 22 05:00:13 +0000 2021,1.3524811689569034e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,298.0,775.0,3540.0,17185.0
2322,"@BLACKPINK_PH Let's go!!!!!!!Lets hype it

@BLACKPINK  is the Revolution

#Reinvent #GlobeBLACKPINKReinvented 

: https://t.co/7VHtarZP5g",jenduekieeeee_m,Jenny_gummy,fan account,58,290,0,32716,Fri Jan 22 06:52:38 +0000 2021,1352509461005393920,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,False,,,,,,,,,,,,,,,
2323,"RT @official_jensoo: Kim Jisoo  

BPismylife_ @BLACKPINK https://t.co/NI3Tfgh9Bc",chujisookim,claire,,361,561,0,8570,Fri Jan 22 06:52:38 +0000 2021,1352509461441646592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"Kim Jisoo  

BPismylife_ @BLACKPINK https://t.co/NI3Tfgh9Bc",True,official_jensoo,,,18407.0,99.0,124.0,34150.0,Fri Jan 22 05:44:58 +0000 2021,1.35249243310003e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,11.0,0.0,122.0,300.0
2324,RT @daveypinks: HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to ma,lisflirts,Tl dry i need moots!!!,BLACKPINK,225,355,0,653,Fri Jan 22 06:52:38 +0000 2021,1352509461613580291,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"HR impact is just undeniable! YSL really chose the best person who fits their brand so well that can leave an impact to many! I can't wait for the impact that she'll for sure leave when it comes to music during her SOLO debut! 

THE ROS EFFECT
#ROS @BLACKPINK https://t.co/eEPcTVkiAN",True,daveypinks,,pinks,39177.0,553.0,133.0,16051.0,Fri Jan 22 06:43:05 +0000 2021,1.3525070553749545e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,15.0,80.0,271.0,498.0
2325,"RT @BLACKPINK: AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Jo",BP_BLINK_23,,,262,322,4,14552,Fri Jan 22 06:52:38 +0000 2021,1352509462079135744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Join PLUS membership now to enjoy 
 https://t.co/Zos677QAe4

# #PALMSTAGE #THESHOW #LIVESTREAMCONCERT #YOUTUBEMUSIC #YOUTUBE #YG https://t.co/EcyIInmJwe",True,BLACKPINK,BLACKPINKOFFICIAL,,3094797.0,0.0,4178.0,0.0,Fri Jan 22 05:00:00 +0000 2021,1.3524811150770258e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1872.0,1351.0,9356.0,33257.0
2326,RT @LISANATIONS_: []  find Youth With You Season 3 in the coming soon section of the iQIYI app &amp; click reserve! Lets be ready for MENTOR,Angeliclisa_m,MARINE,,261,343,0,60697,Fri Jan 22 06:52:40 +0000 2021,1352509468261511169,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"[]  find Youth With You Season 3 in the coming soon section of the iQIYI app &amp; click reserve! Lets be ready for MENTOR LISA

app https://t.co/JEmDPGv6Mx
online https://t.co/CVorUeHcuz

#YouthWithYou3
#LISA_YouthWithYou3
#LISA # #BLACKPINK # #LALISA @BLACKPINK https://t.co/e9FobiQn7T",True,LISANATIONS_,LISANATIONS,INTERNATIONAL,199005.0,125.0,864.0,108.0,Fri Jan 22 05:10:40 +0000 2021,1.3524837995280507e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,6.0,3.0,563.0,1295.0
2327,"RT @BLACKPINK: AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Jo",bub_bols,` || RS1 IS COMING,OT4,150,563,0,12651,Fri Jan 22 06:52:40 +0000 2021,1352509468676812800,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"AttentionPLUSmembers 
#BLACKPINK is going to share a glimpse of their SOUND CHECK rehearsal one day before THE SHOW! 

Join PLUS membership now to enjoy 
 https://t.co/Zos677QAe4

# #PALMSTAGE #THESHOW #LIVESTREAMCONCERT #YOUTUBEMUSIC #YOUTUBE #YG https://t.co/EcyIInmJwe",True,BLACKPINK,BLACKPINKOFFICIAL,,3094797.0,0.0,4178.0,0.0,Fri Jan 22 05:00:00 +0000 2021,1.3524811150770258e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,1872.0,1351.0,9357.0,33259.0
2328,RT @betoolibertie: #BLACKPINK Dance practice room  https://t.co/oJv2m3tdvU,JLV9597,jv BLACKBANGTAN,,116,167,1,221371,Fri Jan 22 06:52:40 +0000 2021,1352509469578518529,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,#BLACKPINK Dance practice room  https://t.co/oJv2m3tdvU,True,betoolibertie, ,Your heart ,16162.0,920.0,32.0,26193.0,Fri Jan 22 04:43:24 +0000 2021,1.3524769389133824e+18,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",en,141.0,14.0,570.0,3899.0
2329,"RT @Ktown4u_com: #BLACKPINK # # #
#PHOTOBOOK

#LISA - LISA PHOTOBOOK [0327]
Rerelease confirmed as much love were received from fa",jenlisakim_,, 712178 ,224,296,1,38053,Fri Jan 22 06:52:40 +0000 2021,1352509470677422080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,"#BLACKPINK # # #
#PHOTOBOOK

#LISA - LISA PHOTOBOOK [0327]
Rerelease confirmed as much love were received from fans!

Check at Ktown4u on 1/22 10AM !
https://t.co/h73Z6GFdBp

#Ktown4u https://t.co/tD4oJgUXtF",True,Ktown4u_com,ktown4u_com,"Seoul, Korea",45301.0,12.0,65.0,1079.0,Fri Jan 22 00:58:37 +0000 2021,1.3524203700793385e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,367.0,43.0,1277.0,3727.0
2330,RT @daveypinks: As of 1:40PM KST this is the data. Total gap is: 148K+ from TOP12 (BONSANG). @Blackpink is still at #14. And it ends Jan. 2,VishmaF,@roses_are_rosie,,36,36,0,24265,Fri Jan 22 06:52:41 +0000 2021,1352509473349394438,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"As of 1:40PM KST this is the data. Total gap is: 148K+ from TOP12 (BONSANG). @Blackpink is still at #14. And it ends Jan. 24, 12 AM! Collect your voting tickets now! They're most likely to drop at #15 if y'all don't cooperate! 

tutorial: https://t.co/X6VlXxN7DL
RT to SPREAD! https://t.co/ZW2GRZzIe2",True,daveypinks,,pinks,39246.0,553.0,134.0,16049.0,Fri Jan 22 04:48:00 +0000 2021,1.3524780945152655e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,8.0,6.0,372.0,503.0
2331,"RT @SerieTV46: Top 15 most viewed Kpop Acts MV in LAST 24 hours:

@BTS_twt , @CRAVITY_twt, @official_ONEUS, @psy_oppa, @BLACKPINK, @JYPET",bighitstanph,A,,846,152,14,119631,Fri Jan 22 06:52:41 +0000 2021,1352509473672163328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,"Top 15 most viewed Kpop Acts MV in LAST 24 hours:

@BTS_twt , @CRAVITY_twt, @official_ONEUS, @psy_oppa, @BLACKPINK, @JYPETWICE, @AB6IX_MEMBERS  https://t.co/Jxy1kb1lh1",True,SerieTV46,Kpop on Charts,,150520.0,229.0,629.0,378.0,Thu Jan 21 21:41:22 +0000 2021,1.3523707288432763e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,41.0,0.0,254.0,808.0
